time,actual_water_mean,predicted_water_mean,error_predicted_minus_actual,rmse,mae,bias
2012-01-17 03:00:00,274.9485680055731,279.5179443250629,4.569376319489777,4.8171072041062,4.569376870720827,4.569376319489736
2012-01-17 06:00:00,274.7937684291928,279.5939790867664,4.800210657573587,5.1497765969000096,4.8002106575736025,4.8002106575736025
2012-01-17 09:00:00,274.17789497786566,279.60342341491315,5.42552843704749,5.795655944705501,5.425528437047496,5.425528437047496
2012-01-17 12:00:00,273.7068608277212,279.5846707023312,5.877809874610023,6.117052707671591,5.877809874610062,5.877809874610062
2012-01-17 15:00:00,273.4763025915409,279.57812583847124,6.101823246930337,6.387263845352326,6.101828445751997,6.101823246930337
2012-01-17 18:00:00,273.54112072489465,279.5556101985977,6.014489473703065,6.325108991335858,6.014489473703094,6.014489473703094
2012-01-17 21:00:00,273.5396531951118,279.5397483315982,6.000095136486436,6.283609349852136,6.000095136486438,6.000095136486438
2012-01-18 00:00:00,273.2046680623168,279.54746855513866,6.34280049282188,6.6716877428915815,6.342800840059983,6.342800492821894
2012-01-18 03:00:00,272.6371339548818,279.54812897798354,6.910995023101748,7.291604418980078,6.910995023101727,6.910995023101727
2012-01-18 06:00:00,271.4818356257357,279.5350550555964,8.05321942986069,8.401060393362108,8.053219429860677,8.053219429860677
2012-01-18 09:00:00,270.6254998372286,279.49490895901806,8.869409121789488,9.162980552134243,8.869409121789486,8.869409121789486
2012-01-18 12:00:00,270.9040874304348,279.46515342637684,8.561065995942045,8.859412289114317,8.561065995942075,8.561065995942075
2012-01-18 15:00:00,271.10549774194294,279.4891951187756,8.383697376832686,8.601647058443913,8.383697376832686,8.383697376832686
2012-01-18 18:00:00,271.90779495337694,279.51647222531176,7.608677271934823,7.753485415207827,7.608677271934863,7.608677271934863
2012-01-18 21:00:00,273.0108583600148,279.5236218601757,6.512763500160872,6.64724937176423,6.512769781195426,6.51276350016089
2012-01-19 00:00:00,273.5803856759498,279.50998251305987,5.9295968371100685,6.07788230169511,5.929606537277345,5.9295968371100995
2012-01-19 03:00:00,273.43440293661666,279.50979737141097,6.075394434794305,6.258762264642051,6.075394434794309,6.075394434794309
2012-01-19 06:00:00,273.3276840095027,279.4949388443679,6.167254834865162,6.35500036265797,6.167254834865145,6.167254834865145
2012-01-19 09:00:00,273.40795193311686,279.4807793368456,6.072827403728752,6.265811841933848,6.072827403728742,6.072827403728742
2012-01-19 12:00:00,271.5234295161489,279.48350254180383,7.9600730256549355,8.146261483768075,7.960073025654928,7.960073025654928
2012-01-19 15:00:00,271.28142521086454,279.47475441139966,8.193329200535118,8.430295152965401,8.193329200535105,8.193329200535105
2012-01-19 18:00:00,272.7379753557434,279.49490502127816,6.756929665534756,6.950496698249094,6.756929665534754,6.756929665534754
2012-01-19 21:00:00,274.31084338970334,279.46305661793076,5.152213228227424,5.393558462877051,5.152493201123229,5.152213228227419
2012-01-20 00:00:00,274.94635946445993,279.4154044750899,4.469045010629941,4.740042203319446,4.469045010629955,4.469045010629955
2012-01-20 03:00:00,275.22032929919874,279.5930050670542,4.372675767855469,4.569012988044728,4.372675767855459,4.372675767855459
2012-01-20 06:00:00,275.63883347308155,279.7331317278992,4.094298254817659,4.264403060338998,4.094309706924814,4.094298254817667
2012-01-20 09:00:00,276.11405096959555,279.7636394127386,3.6495884431430454,3.796051971459704,3.649612798557558,3.6495884431430463
2012-01-20 12:00:00,275.4797636463129,279.8027441025413,4.322980456228379,4.438676572210885,4.3229804562284295,4.3229804562284295
2012-01-20 15:00:00,276.0540290019641,279.8770169744347,3.822987972470571,4.063381301486923,3.830809037926763,3.8229879724705924
2012-01-20 18:00:00,277.6937326146964,279.96135339785803,2.2676207831616466,2.7291629584863495,2.421533553587978,2.2676207831616546
2012-01-20 21:00:00,279.3423830601415,280.3481714264524,1.0057883663108669,1.585289392034976,1.218497193797264,1.005788366310882
2012-01-21 00:00:00,280.0665251764203,280.4377423706857,0.3712171942653981,1.1393740039319,0.8223513935577954,0.3712171942653679
2012-01-21 03:00:00,280.1011226224646,280.6187521930748,0.517629570610211,1.0473268683144064,0.8592239060581266,0.5176295706102098
2012-01-21 06:00:00,280.37075745291133,280.86747548487097,0.49671803195963093,0.9825404170887759,0.7912754817108754,0.49671803195963166
2012-01-21 09:00:00,280.7207903908814,280.5970999228343,-0.1236904680471298,1.2058201299135067,0.9290554625564125,-0.12369046804718412
2012-01-21 12:00:00,280.2178794328639,279.9451687591809,-0.2727106736830365,1.1119818706961675,0.890946486971711,-0.27271067368304996
2012-01-21 15:00:00,279.69851590636034,279.8845972332765,0.18608132691616674,1.0745653068977532,0.74281939832336,0.18608132691616147
2012-01-21 18:00:00,279.3792381586142,279.8693376338668,0.4900994752525776,1.1896438326221128,0.8303259611232296,0.49009947525260095
2012-01-21 21:00:00,279.3761649860363,279.78682815339704,0.41066316736072395,1.1140967441696121,0.7888283827811571,0.41066316736070685
2012-01-22 00:00:00,279.0323897407773,279.84433420445947,0.8119444636821527,1.153398585145565,0.8943061148480362,0.8119444636821178
2012-01-22 03:00:00,278.64622158326483,279.8697935544769,1.2235719712120954,1.5193917615654906,1.2716079756350038,1.2235719712120996
2012-01-22 06:00:00,278.4772977294037,279.8824678433231,1.4051701139194392,1.69828484757256,1.4319369222108205,1.4051701139194122
2012-01-22 09:00:00,278.29456741840926,279.9135866780726,1.6190192596633324,1.8326950950139709,1.6251335576684378,1.6190192596633166
2012-01-22 12:00:00,278.23490381510953,279.8825308066632,1.6476269915536932,1.8827485289960855,1.660679421553123,1.6476269915536816
2012-01-22 15:00:00,278.3809316005224,279.700435925621,1.3195043250985918,1.5366226761741117,1.3388649574514997,1.3195043250986318
2012-01-22 18:00:00,278.2711143725676,279.73551859189524,1.4644042193276618,1.6646963296801969,1.4831611118912176,1.4644042193276603
2012-01-22 21:00:00,278.2797449790032,279.83030764412655,1.5505626651233229,1.792974429990534,1.6093517894212157,1.5505626651233355
2012-01-23 00:00:00,278.977793726389,279.9058005629175,0.9280068365284819,1.3033811290534776,1.1115964466704935,0.9280068365284797
2012-01-23 03:00:00,279.3306386280225,279.87820631063573,0.5475676826132485,1.1540138204277317,0.8982716173154396,0.5475676826132156
2012-01-23 06:00:00,279.2673925112423,279.856833256567,0.5894407453246799,0.9813869425992056,0.7934881281832508,0.5894407453246724
2012-01-23 09:00:00,279.0563561008853,279.88722947235516,0.8308733714698633,1.2423842439015231,1.015787567423287,0.8308733714698651
2012-01-23 12:00:00,278.6968393129992,279.8393665927434,1.1425272797441721,1.5313469973120275,1.2241333370800047,1.1425272797441957
2012-01-23 15:00:00,278.6410681459233,279.82327961909095,1.1822114731676265,1.5439875635640194,1.2372234442869672,1.1822114731676245
2012-01-23 18:00:00,279.05319255265766,279.7789536848978,0.725761132240109,1.1447123158545451,0.8807458978927187,0.7257611322401196
2012-01-23 21:00:00,279.9569160760759,279.78719701586857,-0.16971906020734195,0.9462766231540339,0.7854352269299754,-0.16971906020735864
2012-01-24 00:00:00,279.8062850216986,279.81824276787506,0.011957746176449291,0.9607168653423638,0.7601267387373544,0.011957746176475163
2012-01-24 03:00:00,279.5218515252803,279.8256784598011,0.30382693452082776,0.9728861297703395,0.7502831302874986,0.3038269345208382
2012-01-24 06:00:00,279.5645922403528,279.80695447085884,0.24236223050604622,0.8326015412277998,0.6466613749281944,0.24236223050604472
2012-01-24 09:00:00,279.4522410173241,279.84186586813325,0.38962485080912757,0.8557462754870313,0.6813095743563613,0.38962485080911785
2012-01-24 12:00:00,278.40357718731315,279.85582040656175,1.4522432192486008,1.6235654392276135,1.4692180739431915,1.452243219248607
2012-01-24 15:00:00,277.5921917623288,279.824824219605,2.2326324572761678,2.4118213543812117,2.2409753593312733,2.2326324572761855
2012-01-24 18:00:00,278.7026294987477,280.0181442888283,1.3155147900806128,1.6624522494982559,1.3748613252570985,1.315514790080641
2012-01-24 21:00:00,279.84546437669,280.53117808571693,0.6857137090269134,1.1776832477441217,0.953021195310916,0.6857137090269255
2012-01-25 00:00:00,281.6875961260775,281.3086252177955,-0.37897090828198543,1.1365948400710484,0.9222603540308153,-0.3789709082819623
2012-01-25 03:00:00,282.1854601610996,281.4212801076572,-0.7641800534424306,1.3908222731445048,1.1307590693158862,-0.7641800534424467
2012-01-25 06:00:00,280.92353910178963,280.7340646190223,-0.18947448276730938,0.9733182418305565,0.7813209138173725,-0.18947448276734316
2012-01-25 09:00:00,279.65710280549536,280.2852970764191,0.6281942709237569,1.2614703615514589,0.9638756569594636,0.6281942709237303
2012-01-25 12:00:00,279.59834431689654,280.07193437936303,0.47359006246648505,1.0992282821124753,0.8375972253147828,0.47359006246649715
2012-01-25 15:00:00,278.66987610032027,279.8853309979804,1.2154548976601518,1.6774649001465622,1.3579772335739795,1.2154548976601907
2012-01-25 18:00:00,279.2021341737393,279.8966280291971,0.6944938554577789,1.2440535066423704,0.9536827472420386,0.6944938554577824
2012-01-25 21:00:00,279.9266049587435,279.9789884072817,0.05238344853819399,1.0921261854985946,0.8407288816364443,0.052383448538181346
2012-01-26 00:00:00,279.9034896971894,279.89257084462474,-0.0109188525646573,0.964063554153034,0.7432379128416379,-0.01091885256468162
2012-01-26 03:00:00,279.11570884247385,279.86277149361166,0.74706265113781,1.2763689681530457,1.069135432253132,0.7470626511378153
2012-01-26 06:00:00,278.91552941817883,279.9444763473084,1.0289469291295745,1.5136576695954274,1.3266832978311511,1.0289469291295432
2012-01-26 09:00:00,279.22000455696366,280.03209085465534,0.8120862976916783,1.35826871027383,1.1391799255718331,0.812086297691644
2012-01-26 12:00:00,278.89473521675313,279.8443882078569,0.9496529911037896,1.3977615626721218,1.1222183694210555,0.9496529911037932
2012-01-26 15:00:00,278.2554877451234,279.5521534134293,1.296665668305934,1.627717649923578,1.4086623968701377,1.2966656683059143
2012-01-26 18:00:00,278.6608579311795,279.5025404118537,0.8416824806741943,1.3628492154487308,1.1073482545254767,0.8416824806741829
2012-01-26 21:00:00,279.1252599140839,279.48483104210595,0.35957112802202573,1.1427814482451506,0.9187431719342299,0.35957112802202434
2012-01-27 00:00:00,278.8689649978997,279.44135399329264,0.5723889953929415,1.1550744978011336,0.9460191313847169,0.572388995392902
2012-01-27 03:00:00,278.2638939135082,279.4400496174129,1.1761557039047261,1.608529806253961,1.3321696450024978,1.1761557039047332
2012-01-27 06:00:00,277.81318304206894,279.4346153713293,1.621432329260358,2.0598544491291366,1.7259958423136252,1.621432329260377
2012-01-27 09:00:00,277.44842438924974,279.45451929029525,2.0060949010455147,2.42483297041245,2.09257940153121,2.0060949010455147
2012-01-27 12:00:00,276.77575172411287,279.47706670770367,2.7013149835908052,3.066685870492496,2.7480062608932263,2.701314983590803
2012-01-27 15:00:00,276.6756578706074,279.48145379958385,2.8057959289764653,3.1451536265621796,2.835394716619641,2.8057959289764525
2012-01-27 18:00:00,277.6915348844623,279.4884107506826,1.7968758662202617,2.107973981567282,1.8313836569650315,1.7968758662202853
2012-01-27 21:00:00,278.77480850734395,279.48873513705485,0.7139266297108975,1.1930301149701739,0.9621534602876983,0.7139266297108944
2012-01-28 00:00:00,278.93557621211863,279.53565753580386,0.6000813236852309,0.9896410497625467,0.7989278922025859,0.6000813236852723
