date,rmse,mae,bias
2012-07-02,3.9437608596180724,3.627014294917252,-3.6110859075434028
2012-07-03,3.254192610072714,2.95147114679628,-2.901735226406043
2012-07-04,3.26098899256122,2.9555153843752544,-2.8889668648181694
2012-07-05,3.6832239332616012,3.2724193482860513,-3.1910479081206846
2012-07-06,4.401248844511058,3.931064422484801,-3.895802939094727
2012-07-07,5.0829403167840566,4.617039045264466,-4.605056540656054
2012-07-08,5.562359784187853,5.018572625853393,-5.009311329771643
2012-07-09,5.781424622306734,5.249937180889322,-5.243989265145373
2012-07-10,5.3396022080985475,4.874652819753421,-4.8715178375771
2012-07-11,5.835230874031595,5.369728741747118,-5.363518461847059
2012-07-12,6.212138578731776,5.659624291842043,-5.657006675386757
2012-07-13,6.360004558025914,5.781654833534465,-5.780541087521659
2012-07-14,6.414621140177887,5.705591905328404,-5.699823842508532
2012-07-15,6.220917337848143,5.75787335427183,-5.755995551156738
2012-07-16,5.951055463705198,5.380028767383789,-5.377029522863623
2012-07-17,6.873567070808154,6.276156606067535,-6.2745116982757025
2012-07-18,6.3696870490849,5.99041902358769,-5.989375192895258
2012-07-19,5.903959741217444,5.467191811545847,-5.46573703910661
2012-07-20,6.403353959123174,6.064998250268773,-6.062964995861282
2012-07-21,6.322330140221564,6.0243801408355235,-6.021812971680944
2012-07-22,5.531320357009572,5.27247059309065,-5.265466959562044
2012-07-23,4.453036645096582,4.178305435972824,-4.159639050866999
2012-07-24,4.71490782899819,4.354346859219716,-4.343478779913309
2012-07-25,5.107552881055105,4.658252210722414,-4.64899813051813
2012-07-26,5.345458394371068,4.838063505600754,-4.829258247406331
2012-07-27,5.592566316481479,5.195183215638096,-5.193084423041327
2012-07-28,5.637907983946965,5.3187476158692855,-5.316134607724667
2012-07-29,5.909299284926275,5.516305380503977,-5.505036352670458
2012-07-30,6.006856707461029,5.602363709890296,-5.59201356431669
2012-07-31,5.795381742052011,5.473301821901177,-5.465690969733849
2012-08-01,5.998716895902336,5.605017326282514,-5.591565465891383
2012-08-02,5.931110638613114,5.588898646389584,-5.585239837745106
2012-08-03,6.046404319950697,5.6247204115597516,-5.6206623542048515
2012-08-04,7.0734916558155625,6.59025656424507,-6.5887648977589475
2012-08-05,7.885360971195798,7.435726081305631,-7.435705926684516
2012-08-06,7.195598126007531,6.661817032450394,-6.661505529979925
2012-08-07,6.778105307511176,6.354493845927484,-6.3538491489181705
2012-08-08,7.302855160059115,6.927850915939679,-6.927323109639297
2012-08-09,6.670197493967725,6.3036160428802654,-6.300481009705694
2012-08-10,6.178901433486403,5.8175121532037215,-5.809394771412387
2012-08-11,6.03084326539444,5.644076568722387,-5.639892985923511
2012-08-12,6.618446049701181,6.264479472046191,-6.262602655616002
2012-08-13,6.834293815496183,6.483741275676779,-6.481607069857326
2012-08-14,7.137722182266071,6.8439643576466755,-6.843583143473847
2012-08-15,7.476833249740121,7.1907218231504535,-7.1896425227997725
2012-08-16,7.975515189194508,7.697854845474881,-7.69758567248984
2012-08-17,7.454147420546552,7.073941167647185,-7.073627786491162
2012-08-18,7.3706758639699155,6.982693474433053,-6.982674210781373
2012-08-19,7.109070069260163,6.859039348498564,-6.858959006192126
2012-08-20,6.712391230538161,6.451055479883443,-6.449618630141886
2012-08-21,6.339105888081152,6.0857773822270556,-6.082133779029719
2012-08-22,5.9546959472022305,5.711999457289367,-5.7080868469450525
2012-08-23,5.617335779933721,5.393056504480295,-5.384124096678862
2012-08-24,4.9400194031551745,4.704110793183351,-4.680395979227579
2012-08-25,5.036739772560236,4.739821298967035,-4.701770394546511
2012-08-26,5.541950376174805,5.280651811473384,-5.277347410390059
2012-08-27,5.743241322825175,5.460567649765467,-5.457203063246744
2012-08-28,5.452407242123304,5.17472789266562,-5.167461608490732
2012-08-29,5.378160759329977,5.122112849025202,-5.115629025290041
2012-08-30,5.06082999272401,4.776907038012218,-4.769407184568441
2012-08-31,4.531847597971037,4.248607553282117,-4.226768739128298
2012-09-01,4.529396789603138,4.234553519610438,-4.207752879042112
2012-09-02,4.791350838813975,4.481551061356766,-4.4568701661664445
2012-09-03,4.791526309082247,4.50659058636965,-4.473397279939084
2012-09-04,4.904275473624699,4.566314802965124,-4.55568113674241
2012-09-05,5.175298098597702,4.768152296678615,-4.748456384858423
2012-09-06,5.829837170202322,5.490858688927285,-5.487782584981205
2012-09-07,5.886365982621362,5.575847481924855,-5.571817828814325
2012-09-08,5.6543511088773055,5.270445116291356,-5.269395299585518
2012-09-09,5.650466867281425,5.351645847781462,-5.348958705898678
2012-09-10,4.304742413441475,4.058207325896517,-4.037162012553696
2012-09-11,3.372083561520398,3.1045183002917267,-3.0039031305757584
2012-09-12,3.8800786353081076,3.6615234012574933,-3.6098863182097403
2012-09-13,4.47975889720051,4.241530167517883,-4.2295975266364465
2012-09-14,4.64425791884315,4.343290786721602,-4.316028634391226
2012-09-15,4.551322323046277,4.314633939578587,-4.2980238569021125
2012-09-16,4.673851911503098,4.407503429564852,-4.395882290028923
2012-09-17,5.251784582226221,4.959092060384085,-4.94774537908939
2012-09-18,5.202401758112696,4.861640807554988,-4.8564072882418845
2012-09-19,4.6267680805484765,4.229466820792054,-4.217510821774395
2012-09-20,4.569506577387904,4.21388652839903,-4.202577023797776
2012-09-21,4.148849871373066,3.78375590834982,-3.7774643528940883
2012-09-22,3.7182669996924846,3.4826862052136662,-3.459672113782809
2012-09-23,3.3634533060328677,3.1062221555926746,-3.034718120560842
2012-09-24,3.5724706622938887,3.246581636622912,-3.1761428128313236
2012-09-25,3.6692135195540763,3.4146212718475155,-3.350062252917601
2012-09-26,3.346850633118323,3.0113158656955434,-2.930217341449319
2012-09-27,3.4377033570056397,3.026381810310879,-2.943970611157155
2012-09-28,3.8469926908606715,3.446522110724264,-3.4158557126731326
2012-09-29,3.860000827501553,3.6397166460664234,-3.631302211840175
2012-09-30,3.505451944570105,3.2104215781669327,-3.1292751046905587
2012-10-01,3.6713181427178423,3.295323956035137,-3.2396138748325125
2012-10-02,3.7756366483611368,3.551973509178866,-3.5290714190934143
2012-10-03,3.3915296673259965,3.161457234027294,-3.1283230005390394
2012-10-05,3.2565972943603088,3.0444944715053994,-3.009249257025987
2012-10-06,3.327046592406366,3.0690811401155695,-3.04593303784432
2012-10-07,3.1366592237962303,2.737193220792504,-2.649726094733546
2012-10-08,3.087800916061224,2.5966594474286904,-2.4952602191715667
2012-10-09,2.730388338855042,2.2637183486557677,-2.0951215144203195
2012-10-10,2.070853286289611,1.6897463403321662,-1.4221316650547369
2012-10-11,1.8748993356472858,1.5058499400892802,-1.0283154049027252
2012-10-12,1.9847313519366612,1.7396469501041487,-1.5843406219199305
2012-10-13,2.6430908681240277,2.4032078213745205,-2.3109150790410036
2012-10-14,3.368295243651854,3.0730352254433764,-3.0294646241830323
2012-10-15,3.0828065726660796,2.9014872546780905,-2.8795432684445945
2012-10-16,2.9081730562093453,2.692555691132071,-2.656279056815735
2012-10-17,2.2420344063987487,2.002037430217369,-1.9330606899892158
2012-10-18,2.1930651205967,1.9332697117564328,-1.8760250348840783
2012-10-19,2.284536007416286,2.078787612488491,-1.9470860734718356
2012-10-20,1.3412756377613566,1.1132143053745933,-0.6729254944482134
2012-10-21,1.0886610906323402,0.8790190437400985,0.07295850284089353
2012-10-22,1.3975874315848917,1.1562814590770778,-0.7455804074222038
2012-10-23,1.2289492045689943,0.9813512521797703,-0.4317803547223366
2012-10-24,1.1814077788376038,0.9450449993638418,-0.5145680535699904
2012-10-25,1.2284920963334673,0.9752415088152816,-0.23339712729494527
2012-10-26,1.269168099240796,1.0445830214365326,-0.7685717217594068
2012-10-27,1.5310538379382552,1.294818848737338,-1.1798542870129134
2012-10-28,2.0464725729679203,1.8311130539196734,-1.7561005487736498
2012-10-29,2.044730350890816,1.814491274456946,-1.7806588091083373
2012-10-30,1.9662700673472804,1.7920530579900238,-1.6920257261713645
2012-10-31,2.44773729104366,2.2681877366660066,-2.2309625681694367
2012-11-01,2.0025704009641343,1.8440772133065249,-1.7720818356297106
2012-11-02,2.312410236020931,2.1097450225411216,-2.0473521888023902
2012-11-03,2.466639229849458,2.271640373211137,-2.2222958105832635
2012-11-04,2.4484460044112493,2.2478116736464724,-2.1605112640559727
2012-11-05,2.512747018033872,2.312507039211652,-2.256489959602801
2012-11-06,1.5478544406576582,1.325334348121147,-1.178908644264742
2012-11-07,1.4294205629218122,1.2025149298184725,-0.9323856349588033
2012-11-08,1.2809138488519394,1.0584246977835423,-0.502528219943818
2012-11-09,1.495635357044499,1.1908636085053987,0.42215105245217166
2012-11-10,2.4477705562440857,2.1597155412586977,2.0563834558688048
2012-11-11,2.3554191568275655,2.067210004693624,2.01713843472376
2012-11-12,1.3046117677009965,1.0282545578025242,0.10817593864822561
2012-11-13,1.114361734057588,0.8871410938400419,-0.6236040568083102
2012-11-14,1.039713520103263,0.8161804149814195,-0.4432198807695851
2012-11-15,1.1642707382327813,0.9084239498154505,0.19959934970953255
2012-11-16,1.3942508752614757,1.100693198726761,0.7177033024371633
2012-11-17,1.3098371076177633,1.0649450872174782,-0.7208138765132801
2012-11-18,0.9786789588111597,0.7618735939069846,-0.1096604719884189
2012-11-19,1.1935140405583176,0.999555378267929,-0.8345894196976718
2012-11-20,1.2738644228858649,1.062523520927513,-0.7861110739800932
2012-11-21,1.1889993167340966,0.9482472766379222,0.47387077783683706
2012-11-22,1.0834617026261728,0.8371963507538838,0.3598467950342932
2012-11-23,1.0450022396779999,0.8202047447276869,-0.2748667393776224
2012-11-24,1.208768212353386,0.969938036729963,-0.34414076823571144
2012-11-25,1.4818894030642815,1.1783107500561552,0.8021973723744631
2012-11-26,1.6520383571649555,1.3644433121678694,1.0793796839905703
2012-11-27,1.4121095972989288,1.1149758411968687,0.6057795379793541
2012-11-28,1.2860922890123208,0.9437829786562002,0.26791799674728956
2012-11-29,1.3089026713915104,1.0771757255482857,-0.8011750434444347
2012-11-30,1.203092076055815,0.9815733486703473,-0.7771916010318182
2012-12-01,1.0063519331869755,0.7964642486529142,-0.366536540986748
2012-12-02,1.0919456968127448,0.8683885810793647,-0.19846559921108467
2012-12-03,1.0162891718493394,0.8129375866921511,-0.48529740962328527
2012-12-04,1.234262025636695,1.0210970777389703,-0.7850360984498038
2012-12-05,1.0839993558342467,0.8460076078987686,0.07141871289622281
2012-12-06,1.067256758955198,0.8261746953251266,0.24117446939162698
2012-12-07,1.2033447653283895,0.959302070804888,0.5040149316311603
2012-12-08,1.7453649883111528,1.4418458648569519,1.3205255986273647
2012-12-09,2.538412111010628,2.283991496502579,2.273853731549718
2012-12-10,1.8716886294513293,1.5613605590248831,1.4601128456326935
2012-12-11,1.0899728471355494,0.7982596587506662,0.3352845561798348
2012-12-12,1.4040867445701581,1.117224600805419,0.8574420231994612
2012-12-13,1.837513541662597,1.4962875138218759,1.3949305317092904
2012-12-14,1.794616685341398,1.5251823495978043,1.4591318605812797
2012-12-15,1.9914906200138565,1.79083561945616,1.769206417674298
2012-12-16,1.8667120402335984,1.5913104016567317,1.546642810777519
2012-12-17,1.9323879608819217,1.631588036316502,1.4252980764497856
2012-12-18,2.949822646355283,2.7081897863044455,2.6940275991241145
2012-12-19,2.612204801747614,2.4346067360317774,2.428426211548489
2012-12-20,1.6532638681958824,1.3434218837244507,1.264296147209966
2012-12-21,1.505873711528673,1.2241942312879648,1.1528561459696436
2012-12-22,1.8988615857099822,1.6088628262102347,1.5616059393104829
2012-12-23,1.6772158425577288,1.3379771011116484,1.245147913711593
2012-12-24,2.15091800063253,1.812290641963068,1.7748019315695394
2012-12-25,1.65893031210564,1.3482295370370865,1.2871428728352652
2012-12-26,1.747992180208797,1.4995315001651683,1.405865785273852
2012-12-27,1.7447753181424426,1.3904735449923875,1.2632675316674686
2012-12-28,1.4596780972999304,1.1893780358414836,1.0452751096482635
2012-12-29,1.4808412360913001,1.2556418982103237,1.132801973267359
2012-12-30,2.5689720132482083,2.299148431230965,2.2663975474672817
2012-12-31,3.3687515091329354,3.203172704222929,3.2031057917057963
